,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,price_class,age_converted
928,9950,63.0,55942.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.2
929,9995,57.0,55844.0,Petrol,86.0,1.0,0,1300,5,1045,Medium,4.8
930,8750,61.0,55747.0,Petrol,86.0,0.0,0,1300,3,1020,Medium,5.1
931,10950,58.0,55478.0,Petrol,86.0,0.0,0,1300,5,1045,Medium,4.8
932,10350,55.67215568862275,55085.0,Petrol,107.0,0.0,1,1600,5,1105,Medium,4.6
933,9950,65.0,55061.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.4
934,8950,65.0,55000.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.4
935,10950,57.0,55000.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.8
936,10950,63.0,54936.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.2
937,8950,68.0,54875.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.7
938,8900,67.0,54847.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.6
939,10250,60.0,54554.0,Petrol,110.0,0.6749611197511665,0,1600,3,1065,Medium,5.0
940,9450,61.0,54125.0,Petrol,110.0,1.0,0,1600,5,1035,Medium,5.1
941,9250,61.0,54000.0,Petrol,110.0,1.0,0,1600,3,1055,Medium,5.1
942,10500,57.0,54000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.8
943,7350,58.0,54000.0,Petrol,86.0,0.0,0,1300,5,1035,Low,4.8
944,10250,57.0,54000.0,Petrol,110.0,1.0,0,1600,3,1135,Medium,4.8
945,10250,62.0,53285.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.2
946,11500,65.0,53053.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.4
947,8950,68.0,53000.0,Petrol,110.0,1.0,1,1587,3,1075,Medium,5.7
948,7750,55.67215568862275,53000.0,Petrol,86.0,0.0,0,1300,3,1015,Low,4.6
949,9500,64.0,52968.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.3
950,8450,67.0,52800.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.6
951,8950,57.0,52548.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,4.8
952,8400,60.0,52487.0,Petrol,110.0,1.0,0,1600,4,1035,Low,5.0
953,9250,66.0,52383.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.5
954,8900,61.0,52112.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.1
955,8750,58.0,51712.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,4.8
956,10950,58.0,51421.0,Petrol,110.0,0.0,1,1600,5,1105,Medium,4.8
957,8950,61.0,51235.0,Petrol,86.0,1.0,0,1300,4,1000,Medium,5.1
958,8950,65.0,51000.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.4
959,8895,61.0,50925.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.1
960,9390,66.0,50806.0,Petrol,86.0,0.0,0,1300,3,1480,Medium,5.5
961,8750,59.0,50469.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,4.9
962,9750,61.0,50173.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.1
963,9950,62.0,50000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.2
964,10950,65.0,49942.0,Petrol,110.0,0.0,0,1600,3,1065,Medium,5.4
965,9900,67.0,49585.0,Petrol,110.0,0.0,0,1600,5,1085,Medium,5.6
966,9500,62.0,49258.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.2
967,9950,61.0,49000.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.1
968,9950,63.0,48738.0,Petrol,110.0,0.0,0,1600,5,1055,Medium,5.2
969,10500,62.0,47750.0,Petrol,86.0,1.0,0,1300,5,1040,Medium,5.2
970,9950,63.0,47612.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.2
971,10495,68.0,47500.0,Petrol,86.0,0.6749611197511665,0,1300,5,1035,Medium,5.7
972,9500,55.67215568862275,47237.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,4.6
973,8500,58.0,47171.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,4.8
974,10450,60.0,47060.0,Petrol,110.0,0.0,0,1600,4,1035,Medium,5.0
975,8950,65.0,47014.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Medium,5.4
976,9900,59.0,46929.0,Petrol,86.0,1.0,0,1300,3,1025,Medium,4.9
977,8900,55.67215568862275,46000.0,Petrol,86.0,0.0,0,1300,5,1035,Medium,4.6
978,8745,65.0,45681.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.4
979,8750,65.0,45549.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Medium,5.4
980,10750,57.0,45000.0,Petrol,110.0,1.0,0,1600,5,1050,Medium,4.8
981,9750,57.0,45000.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,4.8
982,8850,65.0,45000.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,5.4
983,7950,66.0,45000.0,Petrol,86.0,1.0,0,1300,5,1035,Low,5.5
984,9450,63.0,45000.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.2
985,9950,61.0,45000.0,Petrol,107.0,0.0,1,1600,3,1085,Medium,5.1
986,8250,63.0,44944.0,Petrol,110.0,0.6749611197511665,0,1600,4,1035,Low,5.2
987,9950,61.0,44597.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Medium,5.1
988,9995,55.67215568862275,44458.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,4.6
989,9950,59.0,43818.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,4.9
990,10495,60.0,43426.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.0
991,7950,55.67215568862275,43000.0,Petrol,110.0,0.6749611197511665,1,1600,4,1114,Low,4.6
992,8950,68.0,43000.0,Petrol,110.0,1.0,0,1600,5,1035,Medium,5.7
993,9695,57.0,43000.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.8
994,7750,64.0,43000.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Low,5.3
995,9950,68.0,42750.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Medium,5.7
996,9950,67.0,42102.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Medium,5.6
997,9950,63.0,41586.0,Petrol,110.0,1.0,0,1600,5,1114,Medium,5.2
998,9900,64.0,41200.0,Petrol,110.0,0.6749611197511665,0,1600,5,1070,Medium,5.3
999,10950,57.0,40214.0,Petrol,86.0,0.0,0,1300,3,1025,Medium,4.8
1000,8950,60.0,40000.0,Petrol,86.0,1.0,0,1300,4,1000,Medium,5.0
1001,8950,66.0,39222.0,Petrol,86.0,1.0,1,1300,3,1045,Medium,5.5
1002,8250,66.0,39144.0,Petrol,110.0,1.0,0,1600,3,1050,Low,5.5
1003,10250,62.0,39000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,5.2
1004,8750,61.0,38019.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,5.1
1005,9750,55.67215568862275,37759.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,4.6
1006,10950,61.0,37500.0,Petrol,110.0,0.0,0,1600,5,1085,Medium,5.1
1007,10950,60.0,37111.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.0
1008,9750,62.0,37000.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.2
1009,8900,59.0,36954.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,4.9
1010,9500,60.0,36943.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,5.0
1011,9950,63.0,36923.0,Petrol,86.0,0.0,0,1300,5,1050,Medium,5.2
1012,9950,66.0,36658.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.5
1013,8250,65.0,36000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.4
1014,10450,65.0,36000.0,Petrol,110.0,0.6749611197511665,0,1600,3,1065,Medium,5.4
1015,10950,62.0,35512.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,5.2
1016,9250,65.0,35283.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.4
1017,8900,68.0,35000.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.7
1018,10900,57.0,35000.0,Petrol,86.0,1.0,0,1300,5,1045,Medium,4.8
1019,9750,64.0,34114.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.3
1020,11950,58.0,34000.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,4.8
1021,7900,68.0,33847.0,Petrol,86.0,1.0,0,1300,4,1000,Low,5.7
1022,10900,57.0,33535.0,Petrol,110.0,0.0,0,1600,4,1035,Medium,4.8
1023,10450,65.0,33000.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,5.4
1024,10950,59.0,32150.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,4.9
1025,9950,65.0,31588.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,5.4
1026,10750,55.67215568862275,31480.0,Petrol,110.0,1.0,0,1600,3,1065,Medium,4.6
1027,9900,57.0,31307.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,4.8
1028,10750,68.0,31000.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,5.7
1029,10450,58.0,30634.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.8
1030,9450,68.0,30300.0,Petrol,86.0,1.0,0,1300,4,1000,Medium,5.7
1031,10750,60.0,28500.0,Petrol,86.0,1.0,1,1300,3,1045,Medium,5.0
1032,10950,60.0,28500.0,Petrol,110.0,0.0,0,1600,5,1075,Medium,5.0
1033,10000,57.0,28000.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Medium,4.8
1034,10500,68.0,26698.0,Petrol,110.0,0.0,0,1600,3,1055,Medium,5.7
1035,12500,62.0,26000.0,Petrol,107.0,0.6749611197511665,1,1600,3,1085,High,5.2
1036,8950,62.0,25505.0,Petrol,86.0,1.0,0,1300,5,1035,Medium,5.2
1037,10500,58.0,25000.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.8
1038,9245,66.0,22835.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.5
1039,10950,59.0,22705.0,Petrol,110.0,1.0,0,1600,5,1075,Medium,4.9
1040,9500,55.67215568862275,22178.0,Petrol,86.0,1.0,0,1300,3,1015,Medium,4.6
1041,10900,62.0,17345.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,5.2
1042,10950,67.0,15535.0,Petrol,86.0,0.6749611197511665,1,1300,4,1030,Medium,5.6
1043,9450,66.0,15110.0,Petrol,86.0,0.0,0,1300,5,1035,Medium,5.5
1044,5900,73.0,232940.0,Diesel,72.0,0.0,0,2000,5,1172,Low,6.1
1045,6950,79.0,218118.0,Diesel,72.0,0.0,0,2000,5,1150,Low,6.6
1046,6000,78.0,217764.0,Diesel,72.0,1.0,0,2000,5,1135,Low,6.5
1047,5250,79.0,207114.0,CNG,110.0,1.0,0,1600,5,1114,Low,6.6
1048,4400,74.0,203254.0,Diesel,72.0,1.0,0,2000,3,1135,Low,6.2
1049,6750,77.0,68647.23997185081,Diesel,72.0,1.0,0,2000,4,1100,Low,6.4
1050,8500,69.0,197501.0,Diesel,72.0,0.0,0,2000,5,1135,Medium,5.8
1051,6150,80.0,194765.0,Diesel,72.0,0.0,0,2000,3,1120,Low,6.7
1052,6950,76.0,191620.0,Diesel,72.0,0.0,0,2000,5,1150,Low,6.3
1053,5750,76.0,183277.0,Diesel,72.0,0.0,0,2000,3,1115,Low,6.3
1054,8750,78.0,180378.0,Petrol,72.0,1.0,0,2000,4,1100,Medium,6.5
1055,6500,70.0,178800.0,Diesel,72.0,0.0,0,2000,3,1115,Low,5.8
1056,5950,73.0,176177.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Low,6.1
1057,6500,78.0,176000.0,Petrol,86.0,0.0,0,1300,5,1035,Low,6.5
1058,10500,77.0,172980.0,Diesel,72.0,0.6749611197511665,0,2000,5,1135,Medium,6.4
1059,8500,77.0,170000.0,Diesel,72.0,0.0,0,2000,4,1100,Medium,6.4
1060,7950,71.0,164000.0,Petrol,110.0,1.0,0,1600,3,1050,Low,5.9
1061,5800,78.0,161775.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Low,6.5
1062,6750,80.0,160000.0,Petrol,86.0,0.0,0,1300,3,1015,Low,6.7
1063,6950,78.0,159968.0,Diesel,72.0,0.0,0,2000,3,1115,Low,6.5
1064,5740,74.0,159908.0,Petrol,110.0,0.0,0,1600,3,1050,Low,6.2
1065,6550,73.0,158492.0,Petrol,86.0,0.0,0,1300,3,1015,Low,6.1
1066,8950,69.0,156204.0,Diesel,72.0,1.0,0,2000,3,1115,Medium,5.8
1067,6750,73.0,156169.0,Petrol,86.0,1.0,0,1300,5,1035,Low,6.1
1068,7950,78.0,155210.0,Petrol,110.0,0.0,0,1600,3,1050,Low,6.5
1069,7950,69.0,155000.0,Diesel,72.0,0.0,0,2000,3,1115,Low,5.8
1070,7450,76.0,154900.0,Diesel,72.0,1.0,0,2000,5,1140,Low,6.3
1071,7750,70.0,151300.0,Diesel,72.0,1.0,0,2000,5,1150,Low,5.8
1072,6450,71.0,151000.0,CNG,110.0,1.0,0,1600,5,1094,Low,5.9
1073,7900,75.0,150000.0,Diesel,72.0,1.0,0,2000,3,1135,Low,6.2
1074,6900,69.0,146304.0,Diesel,72.0,0.6749611197511665,0,2000,3,1115,Low,5.8
1075,5600,75.0,146197.0,Petrol,86.0,0.0,0,1300,3,1015,Low,6.2
1076,5950,77.0,145996.0,Petrol,110.0,0.0,0,1600,4,1035,Low,6.4
1077,6950,80.0,143560.0,Petrol,86.0,1.0,1,1300,3,1045,Low,6.7
1078,7950,71.0,139145.0,Diesel,73.0,0.0,0,2000,2,1115,Low,5.9
1079,8950,55.67215568862275,138500.0,Petrol,86.0,0.0,0,1300,5,1050,Medium,4.6
1080,7950,74.0,137741.0,Diesel,90.0,1.0,0,2000,5,1135,Low,6.2
1081,9500,80.0,137178.0,Diesel,90.0,1.0,0,2000,5,1135,Medium,6.7
1082,8600,55.67215568862275,134889.0,Diesel,72.0,1.0,0,2000,3,1115,Medium,4.6
1083,5950,71.0,134660.0,Diesel,72.0,0.0,0,2000,5,1135,Low,5.9
1084,7750,73.0,134539.0,Petrol,110.0,0.6749611197511665,0,1600,5,1070,Low,6.1
1085,7950,79.0,131500.0,Diesel,72.0,0.0,0,2000,5,1140,Low,6.6
1086,6950,77.0,131307.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Low,6.4
1087,7250,74.0,130025.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.2
1088,6500,78.0,130000.0,Petrol,86.0,0.6749611197511665,0,1300,5,1015,Low,6.5
1089,7250,77.0,128960.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.4
1090,9250,80.0,128351.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,6.7
1091,8250,73.0,128006.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.1
1092,7250,71.0,127159.0,Diesel,72.0,1.0,0,2000,3,1115,Low,5.9
1093,5250,72.0,126478.0,Petrol,110.0,1.0,0,1600,4,1035,Low,6.0
1094,7900,77.0,126000.0,Petrol,110.0,1.0,0,1600,5,1050,Low,6.4
1095,6900,76.0,125778.0,Petrol,110.0,0.0,0,1600,3,1050,Low,6.3
1096,7900,75.0,125400.0,Petrol,110.0,0.0,0,1600,3,1050,Low,6.2
1097,7250,74.0,124910.0,Diesel,72.0,0.0,0,2000,5,1135,Low,6.2
1098,8450,70.0,124743.0,Petrol,110.0,1.0,0,1600,3,1050,Low,5.8
1099,7950,55.67215568862275,124591.0,Petrol,110.0,1.0,0,1600,5,1075,Low,4.6
1100,7950,74.0,124057.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.2
1101,6450,72.0,123403.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.0
1102,6650,75.0,123104.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.2
1103,7950,74.0,123077.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Low,6.2
1104,7250,80.0,122820.0,Petrol,86.0,0.0,0,1300,5,1040,Low,6.7
1105,7450,77.0,122290.0,Petrol,110.0,0.0,0,1600,3,1050,Low,6.4
1106,7950,74.0,121900.0,Petrol,110.0,1.0,0,1600,4,1035,Low,6.2
1107,7250,55.67215568862275,121545.0,Petrol,110.0,1.0,0,1600,5,1070,Low,4.6
1108,8250,71.0,120474.0,Diesel,72.0,0.6749611197511665,0,2000,3,1115,Low,5.9
1109,8950,76.0,120263.0,Diesel,72.0,1.0,0,2000,5,1135,Medium,6.3
1110,7750,74.0,120196.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.2
1111,8500,71.0,120000.0,Petrol,110.0,0.0,0,1600,5,1085,Medium,5.9
1112,7750,78.0,120000.0,Petrol,110.0,0.0,0,1600,5,1075,Low,6.5
1113,5750,73.0,115877.0,Petrol,110.0,0.0,0,1600,4,1035,Low,6.1
1114,6900,76.0,115345.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.3
1115,6500,55.67215568862275,115157.0,Petrol,110.0,1.0,0,1600,3,1050,Low,4.6
1116,6500,78.0,115000.0,Petrol,107.0,1.0,1,1600,5,1100,Low,6.5
1117,7600,77.0,114258.0,Petrol,86.0,1.0,0,1300,5,1050,Low,6.4
1118,8950,73.0,112963.0,Diesel,72.0,1.0,0,2000,5,1135,Medium,6.1
1119,7450,74.0,112307.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.2
1120,7350,72.0,68647.23997185081,Petrol,86.0,1.0,0,1300,3,1015,Low,6.0
1121,7750,73.0,111602.0,Petrol,86.0,0.6749611197511665,0,1300,3,1015,Low,6.1
1122,7460,80.0,111392.0,CNG,110.0,0.0,0,1598,3,1083,Low,6.7
1123,9250,76.0,110901.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,6.3
1124,7250,80.0,110887.0,Petrol,110.0,1.0,0,1600,3,1055,Low,6.7
1125,6500,72.0,110634.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.0
1126,6800,80.0,110000.0,Petrol,110.0,1.0,0,1600,4,1035,Low,6.7
1127,8700,75.0,109540.0,Petrol,110.0,0.0,0,1600,5,1085,Medium,6.2
1128,7500,55.67215568862275,109263.0,Petrol,110.0,0.0,0,1600,5,1070,Low,4.6
1129,7750,71.0,107516.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Low,5.9
1130,7950,73.0,107108.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.1
1131,9950,75.0,107000.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,6.2
1132,6640,74.0,106250.0,Petrol,110.0,0.0,0,1600,5,1070,Low,6.2
1133,8750,71.0,106150.0,Petrol,86.0,0.0,0,1300,3,1015,Medium,5.9
1134,7750,72.0,106108.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Low,6.0
1135,5950,72.0,105856.0,Petrol,86.0,0.0,0,1300,3,1015,Low,6.0
1136,6750,77.0,105152.0,Petrol,86.0,0.0,0,1300,3,1015,Low,6.4
1137,6500,80.0,105135.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.7
1138,8750,76.0,104344.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,6.3
1139,7950,74.0,104150.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.2
1140,6750,74.0,104000.0,Petrol,86.0,1.0,0,1300,3,1010,Low,6.2
1141,7950,73.0,103121.0,Petrol,86.0,1.0,0,1300,5,1035,Low,6.1
1142,7950,80.0,102300.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.7
1143,8950,75.0,102005.0,Petrol,107.0,1.0,1,1600,5,1105,Medium,6.2
1144,7750,77.0,102000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.4
1145,6450,75.0,101855.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.2
1146,6900,74.0,101773.0,Petrol,110.0,0.0,0,1600,3,1050,Low,6.2
1147,8450,75.0,101159.0,Petrol,110.0,1.0,0,1600,5,1085,Low,6.2
1148,6750,74.0,101000.0,Petrol,86.0,0.0,0,1300,3,1015,Low,6.2
1149,8050,74.0,100732.0,Petrol,86.0,1.0,1,1300,4,1030,Low,6.2
1150,9500,79.0,100719.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,6.6
1151,7750,78.0,100487.0,Petrol,110.0,0.0,0,1600,4,1035,Low,6.5
1152,8500,80.0,100458.0,Petrol,110.0,0.0,0,1600,5,1085,Medium,6.7
1153,7795,75.0,100192.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.2
1154,6490,80.0,100123.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.7
1155,7950,73.0,99971.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.1
1156,6425,79.0,99397.0,Petrol,86.0,0.0,0,1300,5,1035,Low,6.6
1157,8950,69.0,99374.0,Petrol,86.0,1.0,0,1300,5,1035,Medium,5.8
1158,6950,72.0,99245.0,Petrol,110.0,1.0,0,1600,5,1114,Low,6.0
1159,8750,79.0,98742.0,Petrol,110.0,0.0,0,1600,5,1085,Medium,6.6
1160,8450,71.0,98154.0,Petrol,110.0,1.0,0,1600,3,1050,Low,5.9
1161,7950,77.0,98000.0,Petrol,110.0,1.0,0,1600,5,1065,Low,6.4
1162,7950,80.0,97548.0,Petrol,86.0,0.0,0,1300,5,1035,Low,6.7
1163,8900,78.0,97534.0,Petrol,110.0,1.0,0,1600,5,1070,Medium,6.5
1164,8950,73.0,97494.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,6.1
1165,8900,73.0,97085.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,6.1
1166,7950,69.0,97000.0,Petrol,110.0,0.0,0,1600,4,1035,Low,5.8
1167,6495,74.0,96302.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.2
1168,7250,78.0,96000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.5
1169,9250,55.67215568862275,96000.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,4.6
1170,6650,78.0,95909.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.5
1171,6990,79.0,95700.0,Petrol,110.0,0.0,0,1600,5,1085,Low,6.6
1172,7750,78.0,95651.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.5
1173,6950,79.0,95000.0,Petrol,86.0,1.0,0,1300,5,1035,Low,6.6
1174,7250,80.0,94447.0,Petrol,110.0,0.0,0,1600,3,1050,Low,6.7
1175,9950,55.67215568862275,94079.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,4.6
1176,9250,55.67215568862275,93841.0,Petrol,110.0,0.0,0,1600,5,1070,Medium,4.6
1177,7200,79.0,93090.0,Petrol,86.0,1.0,0,1300,5,1035,Low,6.6
1178,8250,72.0,93066.0,Petrol,110.0,1.0,0,1600,5,1075,Low,6.0
1179,8950,79.0,93039.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,6.6
1180,8250,77.0,93000.0,Petrol,110.0,1.0,0,1600,5,1075,Low,6.4
1181,6250,80.0,92830.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.7
1182,9900,80.0,92255.0,Petrol,107.0,0.0,1,1600,5,1105,Medium,6.7
1183,7300,80.0,92096.0,Petrol,86.0,1.0,0,1300,5,1035,Low,6.7
1184,8950,72.0,91921.0,Petrol,86.0,1.0,0,1300,3,1020,Medium,6.0
1185,6500,70.0,91900.0,Petrol,86.0,1.0,0,1300,3,1015,Low,5.8
1186,7950,78.0,91399.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.5
1187,7450,75.0,91082.0,Petrol,110.0,0.6749611197511665,0,1600,3,1050,Low,6.2
1188,7950,71.0,90370.0,Petrol,86.0,1.0,0,1300,5,1035,Low,5.9
1189,8500,78.0,90345.0,Petrol,86.0,1.0,0,1300,5,1035,Medium,6.5
1190,6950,77.0,90305.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.4
1191,7950,78.0,90011.0,Petrol,86.0,0.0,1,1300,3,1045,Low,6.5
1192,6750,77.0,90000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.4
1193,8450,70.0,89983.0,Petrol,110.0,0.0,0,1600,3,1055,Low,5.8
1194,7500,78.0,89953.0,Petrol,110.0,0.0,0,1600,5,1114,Low,6.5
1195,8750,74.0,89800.0,Diesel,72.0,1.0,0,2000,3,1115,Medium,6.2
1196,8750,79.0,89739.0,Petrol,86.0,1.0,0,1300,5,1035,Medium,6.6
1197,8950,76.0,89520.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,6.3
1198,7450,55.67215568862275,89507.0,Petrol,86.0,0.0,0,1300,3,1015,Low,4.6
1199,9200,69.0,89096.0,Petrol,110.0,1.0,0,1600,5,1085,Medium,5.8
1200,8950,74.0,88700.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,6.2
1201,7850,72.0,88500.0,Petrol,110.0,0.6749611197511665,0,1600,5,1075,Low,6.0
1202,6950,73.0,88186.0,Diesel,72.0,1.0,0,2000,3,1115,Low,6.1
1203,7200,75.0,88000.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.2
1204,7450,78.0,87743.0,Petrol,110.0,0.0,0,1600,3,1055,Low,6.5
1205,6750,75.0,87613.0,Petrol,86.0,0.0,0,1300,3,1015,Low,6.2
1206,7500,73.0,87358.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.1
1207,7450,55.67215568862275,87083.0,Petrol,110.0,0.0,0,1600,4,1035,Low,4.6
1208,7950,70.0,87000.0,Petrol,110.0,0.6749611197511665,0,1600,4,1035,Low,5.8
1209,7250,78.0,87000.0,Petrol,110.0,1.0,0,1600,4,1035,Low,6.5
1210,7950,55.67215568862275,87000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,4.6
1211,8250,80.0,87000.0,Petrol,86.0,1.0,0,1300,3,1015,Low,6.7
1212,8250,72.0,86860.0,Petrol,110.0,0.0,0,1600,5,1075,Low,6.0
1213,6750,80.0,86109.0,Petrol,110.0,1.0,0,1600,3,1055,Low,6.7
1214,8750,79.0,86000.0,Petrol,86.0,1.0,0,1300,5,1040,Medium,6.6
1215,8950,80.0,86000.0,Petrol,110.0,0.0,0,1600,3,1050,Medium,6.7
1216,8500,70.0,85864.0,Diesel,72.0,1.0,0,2000,5,1135,Medium,5.8
1217,8250,80.0,85565.0,Petrol,110.0,0.0,0,1600,5,1070,Low,6.7
1218,9450,70.0,85470.0,Petrol,107.0,0.0,1,1600,3,1080,Medium,5.8
1219,7950,73.0,85200.0,Petrol,110.0,1.0,0,1600,3,1050,Low,6.1
1220,7900,70.0,85000.0,Petrol,110.0,1.0,0,1600,3,1055,Low,5.8
1221,8500,73.0,84988.0,Petrol,110.0,1.0,0,1600,3,1050,Medium,6.1
1222,8250,79.0,84966.0,Petrol,110.0,0.0,0,1600,5,1070,Low,6.6
1223,8250,76.0,84472.0,Petrol,110.0,1.0,0,1600,5,1070,Low,6.3
1224,8950,73.0,84402.0,Petrol,110.0,1.0,0,1600,4,1035,Medium,6.1
1225,7950,74.0,84123.0,Petrol,110.0,0.0,0,1600,3,1050,Low,6.2
1226,6950,55.67215568862275,84000.0,Petrol,110.0,0.0,0,1600,5,1075,Low,4.6
1227,7250,78.0,84000.0,Petrol,110.0,1.0,0,1600,5,1065,Low,6.5
1228,7750,77.0,84000.0,Petrol,110.0,1.0,0,1600,5,1085,Low,6.4
1229,8700,75.0,83850.0,Petrol,110.0,0.6749611197511665,0,1600,3,1055,Medium,6.2
